file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\scm\ChangeLogSetTest.java,hudson.scm.ChangeLogSetTest000,class,6,6,0,6,2,3,0,7,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1,1,0,2,0,2,1,0,2,0,20,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\util\FileChannelWriter.java,hudson.util.FileChannelWriter000,class,4,4,0,4,7,2,0,10,0,0.45,1.0,1.0,4,0,3,0,0,1,4,0,0,0,5,1,0,5,0,0,5,0,3,35,0,0,0,0,0,2,0,7,0,7,2,0,0,0,152,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\Cause.java,hudson.model.Cause$UserIdCause000,innerclass,10,10,0,10,18,2,0,14,0,0.2,0.5833333,0.5833333,10,0,9,1,0,0,9,0,0,0,1,0,0,1,0,0,0,0,8,42,7,0,8,0,2,2,2,6,0,5,1,0,0,0,33,9,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\DescriptorVisibilityFilterTest.java,hudson.model.DescriptorVisibilityFilterTest$TestAuthStrategy$HideDescriptor000,innerclass,6,6,0,6,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,25,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\org\acegisecurity\AuthenticationManager.java,org.acegisecurity.AuthenticationManager000,interface,4,4,0,4,5,1,0,6,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,25,4,0,0,2,0,0,0,0,0,2,2,0,0,2,13,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\Indenter.java,hudson.Indenter000,class,2,2,0,2,4,1,0,1,3,0.0,0.0,0.0,3,0,2,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,0,4,3,1,6,1,1,0,0,0,17,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\security\s2m\FilePathRule.java,jenkins.security.s2m.FilePathRule000,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,16,0,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\DescriptorTest.java,hudson.model.DescriptorTest000$Anonymous210,anonymous,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\queue\BuildKeepsRunningWhenFaultySubTasksTest.java,hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest$FailingSubTaskContributor000$Anonymous47$Anonymous51,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,22,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\util\MaskingClassLoader.java,hudson.util.MaskingClassLoader000,class,1,1,0,1,15,2,0,10,11,0.5714286,0.2,0.2,7,0,5,1,1,0,6,0,0,0,2,0,0,2,0,0,2,0,2,40,7,3,1,0,0,0,0,2,0,2,2,0,0,0,49,1,0
